0.371519274,397.951
0.557278911,398.726
0.743038548,398.597
0.928798185,392.577
1.114557823,392.739
1.300317460,392.856
1.486077097,346.214
1.671836734,340.481
1.857596371,293.719
2.043356009,293.413
2.229115646,293.166
2.414875283,293.723
2.600634920,293.429
2.786394557,395.503
2.972154195,393.112
3.157913832,98.5481
3.343673469,519.081
3.529433106,598.891
3.715192743,586.368
3.900952380,599.556
4.086712018,598.252
4.272471655,597.909
4.458231292,599.836
4.643990929,585.175
4.829750566,599.206
5.015510204,585.857
5.201269841,596.062
5.387029478,615.755
5.572789115,593.893
5.758548752,560.096
5.944308390,500.464
6.130068027,500.175
6.315827664,98.5251
6.501587301,585.945
6.687346938,599.532
6.873106575,585.671
7.058866213,570.162
7.244625850,531.714
7.430385487,546.161
7.616145124,88.1061
7.801904761,371.142
7.987664399,109.243
8.173424036,73.244
8.359183673,293.204
8.544943310,294.554
8.730702947,294.391
8.916462585,291.224
9.102222222,291.607
9.287981859,294.123
9.473741496,293.606
