0.336689342,469.799
0.348299319,299.472
0.417959183,408.867
0.429569160,399.562
0.441179138,396.705
0.452789115,398.177
0.464399092,398.521
0.476009070,398.245
0.487619047,398.68
0.499229024,392.176
0.510839002,392.367
0.522448979,392.578
0.534058956,392.727
0.545668934,392.875
0.557278911,393.624
0.568888888,393.852
0.580498866,393.424
0.592108843,392.856
0.603718820,392.384
0.615328798,399.091
0.626938775,398.717
0.638548752,398.518
0.650158730,398.352
0.661768707,398.333
0.673378684,397.946
0.684988662,397.595
0.696598639,397.721
0.708208616,398.19
0.719818594,398.895
0.731428571,392.364
0.743038548,392.634
0.754648526,392.413
0.766258503,392.293
0.777868480,392.412
0.789478458,392.054
0.801088435,398.742
0.812698412,398.792
0.824308390,398.591
0.835918367,398.185
0.847528344,398.135
0.859138321,398.64
0.870748299,392.267
0.882358276,392.531
0.893968253,392.585
0.905578231,392.649
0.917188208,393.223
0.928798185,393.796
0.940408163,394.005
0.952018140,393.973
0.963628117,393.613
0.975238095,393.111
0.986848072,392.622
0.998458049,392.467
1.010068027,392.41
1.021678004,392.224
1.033287981,392.287
1.044897959,392.311
1.056507936,392.467
1.068117913,392.45
1.079727891,392.279
1.091337868,392.516
1.102947845,392.22
1.114557823,392.157
1.126167800,392.557
1.137777777,392.321
1.149387755,392.448
1.160997732,392.482
1.172607709,392.606
1.184217687,393.089
1.195827664,393.1
1.207437641,392.875
1.219047619,393.45
1.230657596,393.333
1.242267573,392.579
1.253877551,392.057
1.265487528,398.722
1.277097505,398.547
1.288707482,397.913
1.300317460,396.114
1.311927437,396.816
1.323537414,398.6
1.335147392,392.118
1.346757369,392.788
1.358367346,393.682
1.369977324,394.432
1.381587301,393.766
1.393197278,392.462
1.404807256,399.079
1.416417233,398.176
1.428027210,398.692
1.439637188,393.434
1.451247165,394.122
1.462857142,393.51
1.474467120,392.161
1.486077097,398.578
1.497687074,398.118
1.509297052,398.417
1.520907029,392.456
1.532517006,389.256
1.544126984,390.104
1.555736961,386.555
1.567346938,354.382
1.578956916,341.414
1.590566893,334.15
1.602176870,335.279
1.613786848,335.095
1.625396825,330.947
1.637006802,331.333
1.648616780,331.527
1.660226757,332.519
1.671836734,328.535
1.683446712,334.243
1.695056689,339.013
1.706666666,338.736
1.718276643,341.28
1.729886621,65.7117
1.741496598,333.282
1.753106575,336.884
1.764716553,337.255
1.776326530,66.2599
1.787936507,348.297
1.799546485,389.98
1.811156462,391.499
1.822766439,385.585
1.834376417,366.091
1.845986394,332.604
1.857596371,314.511
1.869206349,300.284
1.880816326,298.743
1.892426303,296.092
1.904036281,293.05
1.915646258,293.708
1.927256235,294.33
1.938866213,293.932
1.950476190,294.033
1.962086167,294.782
1.973696145,294.55
1.985306122,294.279
1.996916099,294.181
2.008526077,293.567
2.020136054,293.779
2.031746031,294.002
2.043356009,293.685
2.054965986,293.6
2.066575963,296.866
2.078185941,296.952
2.089795918,293.069
2.101405895,293.051
2.113015873,293.369
2.124625850,293.836
2.136235827,294.151
2.147845804,294.227
2.159455782,294.2
2.171065759,294.188
2.182675736,294.258
2.194285714,294.128
2.205895691,294.109
2.217505668,293.388
2.229115646,296.273
2.240725623,296.128
2.252335600,296.095
2.263945578,296.127
2.275555555,296.711
2.287165532,293.459
2.298775510,293.839
2.310385487,293.746
2.321995464,293.599
2.333605442,294.057
2.345215419,294.445
2.356825396,294.011
2.368435374,293.865
2.380045351,294.013
2.391655328,293.846
2.403265306,293.381
2.414875283,296.836
2.426485260,296.953
2.438095238,293.626
2.449705215,293.952
2.461315192,293.757
2.472925170,293.884
2.484535147,294.005
2.496145124,293.38
2.507755102,296.734
2.519365079,293.065
2.530975056,296.356
2.542585034,296.047
2.554195011,293.356
2.565804988,294.201
2.577414965,294.379
2.589024943,294.373
2.600634920,291.435
2.612244897,292.058
2.623854875,291.47
2.635464852,293.725
2.647074829,296.849
2.658684807,293.721
2.670294784,293.392
2.681904761,293.296
2.693514739,293.387
2.705124716,296.916
2.716734693,97.7477
2.728344671,195.376
2.739954648,397.098
2.751564625,398.691
2.763174603,393.494
2.774784580,394.494
2.786394557,395.186
2.798004535,395.153
2.809614512,395.12
2.821224489,389.164
2.832834467,389.411
2.844444444,395.51
2.856054421,395.392
2.867664399,388.851
2.879274376,395.452
2.890884353,394.824
2.902494331,394.755
2.914104308,394.745
2.925714285,394.757
2.937324263,394.598
2.948934240,394.411
2.960544217,394.086
2.972154195,393.733
2.983764172,393.841
2.995374149,393.96
3.006984126,393.733
3.018594104,393.304
3.030204081,393.141
3.041814058,393.093
3.053424036,393.067
3.065034013,393.036
3.076643990,392.29
3.088253968,396.363
3.099863945,98.5874
3.111473922,99.1923
3.123083900,99.0181
3.134693877,98.7841
3.146303854,98.9643
3.157913832,98.5589
3.169523809,98.7009
3.181133786,98.7135
3.192743764,436.579
3.204353741,98.6014
3.227573696,98.9273
3.239183673,98.6216
3.250793650,98.5933
3.262403628,98.96
3.274013605,98.5509
3.285623582,98.8683
3.297233560,98.5666
3.308843537,98.116
3.320453514,98.5046
3.332063492,98.67
3.343673469,544.18
3.355283446,531.772
3.366893424,521.96
3.378503401,98.6333
3.390113378,531.94
3.401723356,518.005
3.413333333,198.133
3.424943310,197.653
3.436553287,98.7458
3.448163265,98.7381
3.459773242,196.562
3.471383219,196.991
3.482993197,197.076
3.494603174,196.592
3.506213151,197.801
3.517823129,584.597
3.529433106,596.717
3.541043083,596.886
3.552653061,596.043
3.564263038,594.445
3.575873015,597.957
3.587482993,584.807
3.599092970,586.789
